Region,Profit,R&D Spend,Administration,Marketing Spend
Region3,192262,165350,136898,471785
Region1,191793,162598,151378,443899
Region2,191051,153442,101146,407935
Region3,182902,144373,118672,383200
Region2,166188,142108,91392,366169
Region3,156992,131877,99815,362862
Region1,156123,134616,147199,127717
Region2,155753,130299,145531,323877
Region3,152212,120543,148719,311614
Region1,149760,123335,108680,304982
Region2,146122,101914,110595,229161
Region1,144260,100672,91791,249745
Region2,141586,93864,127321,249840
Region1,134308,91993,135496,252665
Region2,132603,119944,156548,256513
Region3,129918,114524,122617,261777
Region1,126993,78014,121598,264347
Region3,125371,94658,145078,282575
Region2,124267,91750,114176,294920
Region3,122777,86420,153515,0
Region1,118475,76254,113868,298665
Region3,111314,78390,153774,299738
Region2,110353,73995,122783,303320
Region2,108734,67533,105752,304769
Region3,108553,77045,99282,140575
Region1,107405,64665,139554,137963
Region2,105734,75329,144136,134051
Region3,105009,72108,127865,353184
Region2,103283,66052,182646,118149
Region3,101005,65606,153033,107139
Region2,99938,61995,115642,91132
Region3,97484,61137,152702,88219
Region1,97428,63409,129220,46086
Region2,96779,55494,103058,214635
Region1,96713,46427,157694,210798
Region3,96480,46015,85048,205518
Region2,90709,28664,127057,201127
Region1,89950,44070,51284,197030
Region3,81230,20230,65948,185266
Region1,81006,38559,82983,175000
Region1,78240,28755,118547,172796
Region2,77799,27893,84711,164471
Region1,71499,23641,96190,148002
Region3,69759,15506,127383,35535
Region1,65201,22178,154807,28335
Region3,64927,1001,124154,1904
Region2,49491,1316,115817,297115
Region1,42560,0,135427,0
Region3,35674,543,51744,0
Region1,14682,0,116984,45174
