Customer_ID,Gender,Married,Dependents,Education,Self_Employed,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
569,Female,No,0,Graduate,No,2378,0,9,360,1,Urban,N
15,Male,Yes,2,Graduate,No,1299,1086,17,120,1,Urban,Y
95,Male,No,0,Not Graduate,No,3620,0,25,120,1,Semiurban,Y
134,Male,Yes,0,Graduate,Yes,3459,0,25,120,1,Semiurban,Y
556,Male,Yes,1,Graduate,No,5468,1032,26,360,1,Semiurban,Y
148,Male,Yes,1,Graduate,No,1538,1425,30,360,1,Urban,Y
271,Female,No,0,Graduate,No,3237,0,30,360,1,Urban,Y
29,Male,No,0,Not Graduate,No,1442,0,35,360,1,Urban,N
583,Female,Yes,0,Graduate,No,3166,0,36,360,1,Semiurban,Y
510,Female,No,1,Graduate,No,13262,0,40,360,1,Urban,Y
611,Male,Yes,4,Graduate,No,4106,0,40,180,1,Rural,Y
232,Male,Yes,0,Graduate,No,3716,0,42,180,1,Rural,Y
47,Male,Yes,1,Graduate,No,5649,0,44,360,1,Urban,Y
122,Female,No,0,Graduate,No,4166,0,44,360,1,Semiurban,Y
401,Male,Yes,2,Not Graduate,No,2889,0,45,180,0,Urban,N
521,Male,Yes,2,Not Graduate,No,2192,1742,45,360,1,Semiurban,Y
342,Female,No,0,Graduate,No,2378,0,46,360,1,Rural,N
42,Male,No,0,Graduate,No,1800,1213,47,360,1,Urban,Y
191,Male,No,0,Not Graduate,No,4885,0,48,360,1,Rural,Y
85,Male,Yes,1,Graduate,No,3988,0,50,240,1,Urban,Y
98,Male,Yes,0,Graduate,No,1977,997,50,360,1,Semiurban,Y
155,Male,No,0,Graduate,No,3254,0,50,360,1,Urban,Y
437,Male,No,0,Graduate,No,1926,1851,50,360,1,Semiurban,Y
404,Female,No,0,Not Graduate,No,1963,0,53,360,1,Semiurban,Y
284,Female,No,0,Graduate,No,1811,1666,54,360,1,Urban,Y
208,Male,No,0,Not Graduate,No,3975,2531,55,360,1,Rural,Y
371,Female,No,0,Graduate,Yes,15759,0,55,360,1,Semiurban,Y
448,Male,Yes,0,Graduate,No,3539,1376,55,360,1,Rural,N
522,Male,No,0,Graduate,No,2500,0,55,360,1,Semiurban,Y
313,Female,No,0,Graduate,No,2507,0,56,360,1,Rural,Y
591,Male,Yes,0,Graduate,No,3000,3416,56,180,1,Semiurban,Y
188,Male,Yes,0,Graduate,No,2383,2138,58,360,1,Rural,Y
209,Male,No,0,Graduate,No,2479,0,59,360,1,Urban,Y
221,Male,Yes,0,Graduate,No,2221,0,60,360,0,Urban,N
416,Female,No,0,Graduate,No,2995,0,60,360,1,Urban,Y
430,Male,No,0,Not Graduate,No,2717,0,60,180,1,Urban,Y
452,Male,Yes,2,Not Graduate,No,1958,1456,60,300,1,Urban,Y
584,Male,Yes,1,Graduate,No,1880,0,61,360,1,Rural,N
411,Female,No,1,Not Graduate,Yes,3867,0,62,360,1,Semiurban,N
169,Male,No,0,Graduate,No,2237,0,63,480,0,Semiurban,N
402,Male,No,0,Not Graduate,No,2755,0,65,300,1,Rural,N
3,Male,Yes,0,Graduate,Yes,3000,0,66,360,1,Urban,Y
187,Male,Yes,1,Graduate,Yes,2178,0,66,300,0,Rural,N
408,Female,No,0,Not Graduate,No,2213,0,66,360,1,Rural,Y
539,Male,Yes,0,Not Graduate,No,2917,536,66,360,1,Rural,N
182,Male,No,0,Graduate,No,1916,5063,67,360,1,Rural,N
330,Female,No,0,Graduate,No,2500,0,67,360,1,Urban,Y
358,Male,Yes,1,Graduate,No,3875,0,67,360,1,Urban,N
11,Male,Yes,2,Graduate,No,3200,700,70,360,1,Urban,Y
133,Male,No,0,Graduate,No,2718,0,70,360,1,Semiurban,Y
147,Female,Yes,2,Graduate,No,14866,0,70,360,1,Urban,Y
336,Male,Yes,2,Graduate,Yes,5503,4490,70,360,1,Semiurban,Y
467,Male,Yes,4,Not Graduate,No,2947,1664,70,180,0,Urban,N
514,Male,Yes,0,Graduate,No,2130,6666,70,180,1,Semiurban,N
567,Male,No,0,Graduate,No,3333,0,70,360,1,Urban,Y
588,Female,No,0,Not Graduate,No,2165,0,70,360,1,Semiurban,Y
333,Male,No,0,Graduate,No,2833,0,71,360,1,Urban,Y
340,Female,No,0,Graduate,No,4160,0,71,360,1,Semiurban,Y
379,Male,No,0,Graduate,No,3069,0,71,480,1,Urban,N
397,Female,No,0,Graduate,No,3180,0,71,360,0,Urban,N
610,Female,No,0,Graduate,No,2900,0,71,360,1,Rural,Y
219,Male,Yes,2,Graduate,No,5000,0,72,360,0,Semiurban,N
183,Male,Yes,0,Graduate,No,4600,0,73,180,1,Semiurban,Y
32,Male,No,0,Graduate,No,3167,0,74,360,1,Urban,N
132,Male,No,0,Graduate,No,2014,1929,74,360,1,Urban,Y
344,Male,Yes,4,Not Graduate,No,3173,0,74,360,1,Semiurban,Y
43,Male,Yes,0,Graduate,No,2400,0,75,360,1,Urban,Y
165,Male,Yes,0,Graduate,No,9323,0,75,180,1,Urban,Y
490,Male,No,0,Graduate,No,2435,0,75,360,1,Urban,N
18,Female,No,0,Graduate,No,3510,0,76,360,0,Urban,N
194,Male,No,0,Graduate,No,3858,0,76,360,1,Semiurban,Y
283,Male,Yes,2,Graduate,No,2301,985.7999878,78,180,1,Urban,Y
41,Male,No,0,Graduate,No,3600,0,80,360,1,Urban,N
207,Female,No,0,Graduate,No,3244,0,80,360,1,Urban,Y
278,Male,Yes,0,Graduate,No,3103,1300,80,360,1,Urban,Y
422,Female,No,0,Not Graduate,No,2720,0,80,120,0,Urban,N
487,Male,No,2,Graduate,No,3547,0,80,360,0,Rural,N
547,Male,No,0,Not Graduate,No,3358,0,80,36,1,Semiurban,N
73,Male,No,0,Graduate,No,3500,0,81,300,1,Semiurban,Y
93,Male,Yes,2,Not Graduate,No,3273,1820,81,360,1,Urban,Y
124,Male,Yes,2,Graduate,No,2957,0,81,360,1,Semiurban,Y
173,Male,Yes,4,Not Graduate,No,3522,0,81,180,1,Rural,N
361,Female,No,1,Graduate,No,4723,0,81,360,1,Semiurban,N
427,Female,No,1,Not Graduate,No,4606,0,81,360,1,Rural,N
200,Male,No,0,Graduate,Yes,11000,0,83,360,1,Urban,N
137,Female,Yes,0,Graduate,No,4583,0,84,360,1,Rural,N
311,Female,No,0,Graduate,No,2917,0,84,360,1,Semiurban,Y
455,Male,No,0,Graduate,Yes,7085,0,84,360,1,Semiurban,Y
557,Female,No,0,Graduate,No,2667,1625,84,360,1,Urban,Y
118,Male,Yes,1,Graduate,No,2214,1398,85,360,1,Urban,Y
479,Male,Yes,1,Graduate,Yes,16667,2250,86,360,1,Semiurban,Y
175,Male,Yes,0,Not Graduate,Yes,4344,736,87,360,1,Semiurban,N
429,Male,Yes,0,Graduate,No,2920,16.12000084,87,360,1,Rural,Y
46,Female,No,0,Graduate,No,3410,0,88,120,1,Urban,Y
138,Male,Yes,2,Graduate,Yes,3316,3500,88,360,1,Urban,Y
318,Male,Yes,0,Graduate,No,2058,2134,88,360,1,Urban,Y
598,Male,No,0,Graduate,No,2987,0,88,360,0,Semiurban,N
286,Male,No,0,Graduate,No,3158,3053,89,360,1,Rural,Y
201,Male,Yes,1,Not Graduate,No,2600,2500,90,360,1,Semiurban,Y
250,Male,Yes,0,Graduate,No,1809,1868,90,360,1,Urban,Y
270,Female,No,1,Graduate,No,2876,1560,90,360,1,Urban,Y
275,Male,Yes,2,Graduate,No,3900,0,90,360,1,Semiurban,Y
454,Male,Yes,0,Graduate,No,2483,2466,90,180,0,Rural,Y
582,Male,No,0,Graduate,No,1836,33837,90,360,1,Urban,N
126,Female,No,0,Graduate,No,3692,0,93,360,1,Rural,Y
301,Male,Yes,0,Not Graduate,No,1800,2934,93,360,0,Urban,N
474,Female,No,0,Graduate,Yes,2500,0,93,360,1,Urban,Y
110,Male,Yes,4,Not Graduate,No,2071,754,94,480,1,Semiurban,Y
258,Male,Yes,4,Graduate,No,5250,0,94,360,1,Urban,N
529,Male,No,1,Not Graduate,No,2679,1302,94,360,1,Semiurban,Y
589,Male,No,0,Graduate,No,4750,0,94,360,1,Semiurban,Y
7,Male,Yes,0,Not Graduate,No,2333,1516,95,360,1,Urban,Y
74,Male,Yes,4,Not Graduate,No,4755,0,95,120,0,Semiurban,N
171,Male,Yes,0,Not Graduate,Yes,1820,1769,95,360,1,Rural,Y
353,Male,Yes,4,Graduate,No,2666,2083,95,360,1,Rural,Y
364,Male,Yes,0,Graduate,No,3013,3033,95,300,1,Urban,Y
398,Male,Yes,0,Graduate,No,3033,1459,95,360,1,Urban,Y
499,Male,Yes,1,Graduate,Yes,2895,0,95,360,1,Semiurban,Y
520,Female,No,0,Not Graduate,No,3400,0,95,360,1,Rural,N
543,Female,No,1,Graduate,No,3652,0,95,360,1,Semiurban,Y
45,Male,Yes,0,Not Graduate,Yes,4695,0,96,120,1,Urban,Y
57,Male,Yes,0,Graduate,No,2132,1591,96,360,1,Semiurban,Y
240,Male,Yes,1,Graduate,No,3315,0,96,360,1,Semiurban,Y
304,Male,Yes,1,Graduate,No,1625,1803,96,360,1,Urban,Y
367,Male,No,0,Graduate,No,2500,0,96,480,1,Semiurban,N
425,Male,Yes,0,Graduate,No,14880,0,96,360,1,Semiurban,Y
456,Male,Yes,2,Graduate,No,3859,0,96,360,1,Semiurban,Y
491,Male,No,0,Not Graduate,No,2699,2785,96,360,1,Semiurban,Y
508,Male,No,0,Graduate,No,3583,0,96,360,1,Urban,N
56,Male,Yes,2,Graduate,No,2708,1167,97,360,1,Semiurban,Y
72,Male,Yes,2,Not Graduate,Yes,1875,1875,97,360,1,Semiurban,Y
161,Male,Yes,0,Not Graduate,No,1863,1041,98,360,1,Semiurban,Y
332,Male,No,0,Graduate,No,2935,0,98,360,1,Semiurban,Y
465,Male,No,0,Graduate,No,4166,0,98,360,0,Semiurban,N
469,Female,Yes,2,Not Graduate,Yes,210,2917,98,360,1,Semiurban,Y
62,Male,Yes,4,Graduate,No,3029,0,99,360,1,Urban,Y
87,Male,Yes,2,Not Graduate,No,3333,2000,99,360,1,Semiurban,Y
287,Female,No,0,Graduate,Yes,2600,1717,99,300,1,Semiurban,N
542,Female,No,0,Graduate,No,2138,0,99,360,0,Semiurban,N
17,Male,No,1,Not Graduate,No,3596,0,100,240,1,Urban,Y
37,Male,Yes,0,Graduate,No,1828,1330,100,120,0,Urban,N
51,Female,Yes,0,Not Graduate,No,1928,1644,100,360,1,Semiurban,Y
106,Male,Yes,1,Graduate,No,3052,1030,100,360,1,Urban,Y
146,Female,Yes,0,Graduate,No,2330,4486,100,360,1,Semiurban,Y
216,Male,Yes,4,Not Graduate,No,3850,983,100,360,1,Semiurban,Y
359,Male,Yes,0,Not Graduate,No,3000,1666,100,480,0,Urban,N
385,Male,Yes,2,Graduate,No,4566,0,100,360,1,Urban,N
423,Male,Yes,0,Graduate,No,1820,1719,100,360,1,Urban,Y
435,Male,No,0,Graduate,No,3750,0,100,360,1,Urban,Y
473,Male,Yes,4,Graduate,No,4691,0,100,360,1,Semiurban,Y
502,Female,No,0,Graduate,No,3159,0,100,360,1,Semiurban,Y
511,Male,No,0,Not Graduate,No,3598,1287,100,360,1,Rural,N
523,Male,Yes,4,Graduate,Yes,5677,1424,100,360,1,Rural,Y
532,Male,Yes,4,Graduate,No,4281,0,100,360,1,Urban,Y
177,Male,Yes,2,Graduate,No,2045,1619,101,360,1,Rural,Y
135,Male,No,0,Graduate,No,4895,0,102,360,1,Semiurban,Y
180,Male,No,0,Not Graduate,No,2333,1451,102,480,0,Urban,N
545,Female,Yes,0,Not Graduate,No,3017,663,102,360,1,Semiurban,Y
400,Female,No,0,Graduate,No,1500,1800,103,360,0,Semiurban,N
403,Male,No,0,Graduate,No,2500,20000,103,360,1,Semiurban,Y
549,Female,No,0,Graduate,No,5000,0,103,360,0,Semiurban,N
21,Male,Yes,0,Not Graduate,No,7660,0,104,360,0,Urban,N
88,Male,Yes,0,Graduate,No,2500,2118,104,360,1,Semiurban,Y
231,Male,Yes,1,Graduate,No,2491,2054,104,360,1,Semiurban,Y
253,Male,No,0,Not Graduate,Yes,2583,2167,104,360,1,Rural,Y
308,Female,No,0,Graduate,No,2400,1863,104,360,0,Urban,N
570,Male,Yes,0,Graduate,No,3166,2064,104,360,0,Urban,N
587,Male,Yes,0,Graduate,No,2297,1522,104,360,1,Urban,Y
302,Male,Yes,2,Not Graduate,No,2875,1750,105,360,1,Semiurban,Y
354,Female,Yes,0,Graduate,Yes,5500,0,105,360,0,Rural,N
432,Male,No,0,Graduate,No,6500,0,105,360,0,Rural,N
496,Female,Yes,1,Graduate,No,3326,913,105,84,1,Semiurban,Y
33,Male,No,1,Graduate,Yes,4692,0,106,360,1,Rural,N
590,Male,Yes,2,Graduate,Yes,2726,0,106,360,0,Semiurban,N
497,Male,Yes,0,Not Graduate,No,2600,1700,107,360,1,Rural,Y
538,Male,No,2,Graduate,No,3617,0,107,360,1,Semiurban,Y
579,Male,Yes,1,Graduate,No,1782,2232,107,360,1,Rural,Y
185,Female,Yes,0,Graduate,No,3625,0,108,360,1,Semiurban,Y
244,Male,Yes,2,Graduate,Yes,6250,1300,108,360,1,Rural,Y
561,Male,Yes,2,Not Graduate,No,3675,242,108,360,1,Semiurban,Y
576,Male,Yes,2,Graduate,No,3159,461,108,84,1,Urban,Y
609,Male,Yes,0,Graduate,No,3232,1950,108,360,1,Rural,Y
12,Male,Yes,2,Graduate,No,2500,1840,109,360,1,Urban,Y
399,Male,No,0,Not Graduate,No,3902,1666,109,360,1,Rural,Y
28,Male,Yes,2,Not Graduate,No,4226,1040,110,360,1,Urban,Y
40,Male,No,0,Not Graduate,No,3748,1668,110,360,1,Semiurban,Y
78,Male,Yes,1,Graduate,Yes,1000,3022,110,360,1,Urban,N
296,Male,Yes,4,Graduate,No,4416,1250,110,360,1,Urban,Y
329,Female,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
375,Female,No,0,Graduate,No,2764,1459,110,360,1,Urban,Y
414,Male,Yes,0,Not Graduate,No,2253,2033,110,360,1,Rural,Y
424,Male,Yes,1,Graduate,No,7250,1667,110,120,0,Urban,N
447,Male,Yes,2,Not Graduate,No,4652,0,110,360,1,Rural,Y
468,Male,Yes,0,Graduate,No,16692,0,110,360,1,Semiurban,Y
470,Male,Yes,0,Graduate,No,4333,2451,110,360,1,Urban,N
493,Male,No,0,Not Graduate,No,3691,0,110,360,1,Rural,Y
527,Male,Yes,0,Graduate,No,3775,0,110,360,1,Semiurban,Y
533,Male,No,2,Graduate,No,3588,0,110,360,0,Rural,N
550,Male,Yes,0,Graduate,No,2785,2016,110,360,1,Rural,Y
578,Male,No,0,Graduate,No,3229,2739,110,360,1,Urban,Y
596,Male,No,0,Not Graduate,No,3833,0,110,360,1,Rural,Y
81,Female,No,0,Graduate,No,3846,0,111,360,1,Semiurban,Y
312,Male,No,0,Not Graduate,No,2927,2405,111,360,1,Semiurban,Y
316,Male,Yes,1,Not Graduate,No,3399,1640,111,180,1,Urban,Y
374,Male,No,1,Graduate,No,3062,1987,111,180,0,Urban,N
498,Male,Yes,0,Graduate,No,4625,2857,111,12,0,Urban,Y
24,Male,Yes,2,Not Graduate,No,3365,1917,112,360,0,Rural,N
53,Female,No,0,Graduate,No,4230,0,112,360,1,Semiurban,N
167,Female,Yes,0,Graduate,No,4583,0,112,360,1,Rural,N
239,Female,No,1,Graduate,No,3812,0,112,360,1,Rural,Y
247,Male,Yes,2,Graduate,No,9703,0,112,360,1,Urban,Y
282,Male,Yes,0,Graduate,No,3927,800,112,360,1,Semiurban,Y
319,Female,No,1,Graduate,No,3541,0,112,360,0,Semiurban,Y
419,Male,Yes,0,Graduate,No,1025,2773,112,360,1,Rural,Y
76,Male,No,0,Graduate,No,3750,0,113,480,1,Urban,N
154,Male,Yes,2,Not Graduate,No,2281,0,113,360,1,Rural,N
199,Female,Yes,0,Graduate,No,3416,2816,113,360,0,Semiurban,Y
300,Male,Yes,1,Graduate,No,2014,2925,113,360,1,Urban,N
386,Male,No,1,Graduate,No,3667,0,113,180,1,Urban,Y
394,Male,Yes,2,Not Graduate,No,1993,1625,113,180,1,Semiurban,Y
395,Male,Yes,2,Graduate,No,3100,1400,113,360,1,Urban,Y
472,Male,Yes,1,Not Graduate,No,2653,1500,113,180,0,Rural,N
482,Male,Yes,4,Not Graduate,No,3095,0,113,360,1,Rural,Y
501,Female,No,0,Graduate,No,645,3683,113,480,1,Rural,Y
517,Female,Yes,2,Graduate,No,2031,1632,113,480,1,Semiurban,Y
14,Male,No,0,Graduate,No,1853,2840,114,360,1,Rural,N
34,Male,Yes,0,Graduate,No,3500,1667,114,360,1,Semiurban,Y
20,Male,Yes,0,Graduate,No,2600,3500,115,120,1,Urban,Y
99,Male,Yes,0,Not Graduate,No,4188,0,115,180,1,Semiurban,Y
257,Male,No,0,Not Graduate,No,6045,0,115,360,0,Rural,N
276,Male,Yes,1,Graduate,No,2750,1842,115,360,1,Semiurban,Y
289,Female,No,0,Graduate,No,4124,0,115,360,1,Semiurban,Y
321,Male,Yes,0,Graduate,No,2400,2167,115,360,1,Semiurban,Y
406,Female,No,0,Graduate,No,4547,0,115,360,1,Semiurban,Y
407,Male,Yes,0,Not Graduate,No,2167,2400,115,360,1,Urban,Y
23,Male,Yes,0,Not Graduate,No,2600,1911,116,360,0,Semiurban,N
65,Female,No,0,Graduate,No,4166,0,116,360,0,Semiurban,N
176,Male,Yes,0,Graduate,No,3497,1964,116,360,1,Rural,Y
179,Male,Yes,1,Graduate,No,3750,0,116,360,1,Semiurban,Y
222,Male,Yes,2,Graduate,No,4009,1717,116,360,1,Semiurban,Y
356,Female,No,0,Graduate,No,3813,0,116,180,1,Urban,Y
331,Male,No,1,Graduate,No,4384,1793,117,360,1,Urban,Y
115,Male,No,0,Graduate,No,5050,0,118,360,1,Semiurban,Y
151,Male,No,0,Graduate,No,6277,0,118,360,0,Rural,N
457,Male,Yes,0,Graduate,No,4301,0,118,360,1,Urban,Y
495,Male,Yes,0,Graduate,No,3597,2157,119,360,0,Rural,N
4,Male,Yes,0,Not Graduate,No,2583,2358,120,360,1,Urban,Y
30,Female,No,2,Graduate,No,3750,2083,120,360,1,Semiurban,Y
49,Female,Yes,0,Graduate,No,2645,3440,120,360,0,Urban,N
52,Female,No,0,Graduate,No,3086,0,120,360,1,Semiurban,Y
61,Male,Yes,0,Graduate,No,2500,3796,120,360,1,Urban,Y
108,Male,No,0,Not Graduate,Yes,7333,0,120,360,1,Rural,N
159,Male,No,0,Graduate,No,2980,2083,120,360,1,Rural,Y
186,Male,Yes,0,Graduate,Yes,39147,4750,120,360,1,Semiurban,Y
195,Male,No,0,Graduate,No,4191,0,120,360,1,Rural,Y
198,Female,No,0,Not Graduate,No,1907,2365,120,120,1,Urban,Y
206,Female,No,0,Not Graduate,No,4408,0,120,360,1,Semiurban,Y
233,Male,No,0,Not Graduate,No,3189,2598,120,120,1,Rural,Y
241,Male,Yes,2,Graduate,No,5819,5000,120,360,1,Rural,Y
246,Male,No,0,Graduate,Yes,6050,4333,120,180,1,Urban,N
264,Female,No,0,Graduate,No,7200,0,120,360,1,Rural,Y
288,Male,Yes,0,Graduate,No,3704,2000,120,360,1,Rural,Y
317,Male,Yes,2,Graduate,No,3717,0,120,360,1,Semiurban,Y
376,Male,Yes,0,Graduate,No,4817,923,120,180,1,Urban,Y
393,Male,Yes,0,Graduate,No,2583,2115,120,360,1,Urban,Y
566,Male,Yes,0,Not Graduate,No,4467,0,120,360,1,Rural,Y
163,Male,Yes,1,Graduate,No,3089,1280,121,360,0,Semiurban,N
426,Male,Yes,0,Graduate,No,2666,4300,121,360,1,Rural,Y
27,Male,Yes,0,Graduate,No,2799,2253,122,360,1,Semiurban,Y
94,Male,No,0,Graduate,No,4133,0,122,360,1,Semiurban,Y
144,Male,Yes,0,Graduate,No,2698,2034,122,360,1,Semiurban,Y
238,Female,No,0,Graduate,Yes,3463,0,122,360,1,Urban,Y
245,Male,Yes,0,Not Graduate,No,3406,4417,123,360,1,Semiurban,Y
249,Male,Yes,1,Graduate,No,2882,1843,123,480,1,Semiurban,Y
518,Male,Yes,2,Not Graduate,No,3074,1800,123,360,0,Semiurban,N
568,Male,Yes,4,Graduate,No,3400,2500,123,360,0,Rural,N
205,Male,Yes,2,Not Graduate,No,3917,0,124,360,1,Semiurban,Y
280,Female,Yes,0,Not Graduate,No,4100,0,124,360,1,Rural,Y
322,Male,Yes,4,Graduate,No,4342,189,124,360,1,Semiurban,Y
368,Male,No,0,Graduate,No,5124,0,124,360,0,Rural,N
505,Male,Yes,0,Not Graduate,No,3814,1483,124,300,1,Semiurban,Y
16,Male,No,0,Graduate,No,4950,0,125,360,1,Urban,Y
69,Male,Yes,4,Not Graduate,Yes,7100,0,125,60,1,Urban,Y
150,Male,Yes,0,Graduate,No,4860,830,125,360,1,Semiurban,Y
345,Male,Yes,2,Graduate,No,2583,2330,125,360,1,Rural,Y
390,Male,Yes,0,Graduate,No,5488,0,125,360,1,Rural,Y
451,Male,Yes,2,Not Graduate,No,2309,1255,125,360,0,Rural,N
535,Female,No,0,Not Graduate,Yes,18165,0,125,360,1,Urban,Y
67,Male,No,0,Not Graduate,No,3200,2254,126,180,0,Urban,N
273,Male,No,0,Graduate,No,2833,1857,126,360,1,Rural,Y
348,Male,Yes,2,Not Graduate,No,3083,2168,126,360,1,Urban,Y
536,Male,No,0,Not Graduate,Yes,2550,2042,126,360,1,Rural,Y
210,Male,No,0,Graduate,No,3418,0,127,360,1,Semiurban,N
220,Female,Yes,2,Graduate,No,4283,2383,127,360,1,Semiurban,Y
292,Male,Yes,2,Graduate,No,4400,0,127,360,0,Semiurban,N
2,Male,Yes,1,Graduate,No,4583,1508,128,360,1,Rural,N
212,Male,Yes,4,Graduate,No,3430,1250,128,360,0,Semiurban,N
225,Male,Yes,0,Graduate,No,6250,0,128,360,1,Semiurban,Y
260,Male,Yes,4,Not Graduate,No,4931,0,128,360,1,Semiurban,N
265,Male,No,0,Graduate,Yes,5166,0,128,360,1,Semiurban,Y
381,Male,Yes,0,Graduate,No,3333,2500,128,360,1,Semiurban,Y
384,Male,No,0,Graduate,Yes,7167,0,128,360,1,Urban,Y
462,Male,Yes,4,Graduate,No,7740,0,128,180,1,Urban,Y
483,Male,Yes,0,Graduate,No,2083,3150,128,360,1,Semiurban,Y
544,Male,Yes,1,Not Graduate,No,2239,2524,128,360,1,Urban,Y
603,Male,Yes,4,Graduate,No,5703,0,128,360,1,Urban,Y
